,close,currencyVol,high,low,open,time,vol,market_name
0,1.0,0,1.0,1.0,1.0,1569888000000,94.1037,usdt-evt
1,0.0376,0,0.0983,0.004,0.034444,1569974400000,783483.2622,usdt-evt
2,0.0354,0,0.0405,0.0336,0.0376,1570060800000,891217.364,usdt-evt
3,0.0362,0,0.0405,0.0349,0.0349,1570147200000,1416094.0036,usdt-evt
4,0.0363,0,0.0365,0.033002,0.0362,1570233600000,1809015.4866,usdt-evt
5,0.0352,0,0.0761,0.033002,0.0363,1570320000000,1517744.9535,usdt-evt
6,0.0351,0,0.0353,0.0347,0.0352,1570406400000,1603725.9556,usdt-evt
7,0.0343,0,0.0352,0.0343,0.0351,1570492800000,1851529.7823,usdt-evt
8,0.0344,0,0.0346,0.033002,0.0343,1570579200000,1850501.215,usdt-evt
9,0.0333,0,0.0346,0.026,0.0344,1570665600000,1549195.2231,usdt-evt
10,0.0338,0,0.0347,0.0333,0.0333,1570752000000,1293976.2003,usdt-evt
11,0.0326,0,0.0338,0.0326,0.0338,1570838400000,1245986.1689,usdt-evt
12,0.0274,0,0.0326,0.025,0.0326,1570924800000,1422843.1528,usdt-evt
13,0.0273,0,0.0276,0.0273,0.0274,1571011200000,1247134.711,usdt-evt
14,0.0272,0,0.0274,0.024,0.0273,1571097600000,1090493.8912,usdt-evt
15,0.0274,0,0.0274,0.0272,0.0272,1571184000000,939207.9985,usdt-evt
16,0.0271,0,0.0274,0.022,0.0274,1571270400000,861762.1032,usdt-evt
17,0.0263,0,0.0271,0.0237,0.0271,1571356800000,848602.2142,usdt-evt
18,0.0263,0,0.0264,0.0262,0.0263,1571443200000,768429.1236,usdt-evt
19,0.0262,0,0.0263,0.0262,0.0263,1571529600000,701551.3952,usdt-evt
20,0.0264,0,0.0291,0.0256,0.0262,1571616000000,643975.0215,usdt-evt
21,0.0264,0,0.0264,0.0242,0.0264,1571702400000,742074.3628,usdt-evt
22,0.0275,0,0.0277,0.0263,0.0264,1571788800000,433306.2424,usdt-evt
23,0.0262,0,0.0272,0.0237,0.0272,1571875200000,429189.4411,usdt-evt
24,0.0264,0,0.0271,0.0234,0.0262,1571961600000,637521.7599,usdt-evt
25,0.0246,0,0.0267,0.0246,0.0264,1572048000000,38857.6522,usdt-evt
26,0.02505,0,0.02536,0.0247,0.025,1572134400000,599902.6714,usdt-evt
27,0.0246,0,0.02586,0.0246,0.02505,1572220800000,603104.6958,usdt-evt
28,0.03029,0,0.032,0.0246,0.02558,1572307200000,509404.8598,usdt-evt
29,0.02951,0,0.033,0.0275,0.03029,1572393600000,245074.068,usdt-evt
30,0.027999,0,0.0295,0.027999,0.0295,1572480000000,22152.3353,usdt-evt
31,0.02422,0,0.02761,0.0234,0.0275,1572566400000,287312.9764,usdt-evt
32,0.02426,0,0.02446,0.022,0.022,1572652800000,1235402.9313,usdt-evt
33,0.021,0,0.02436,0.021,0.02426,1572739200000,737158.017,usdt-evt
34,0.02296,0,0.02317,0.02248,0.022999,1572825600000,1654767.7821,usdt-evt
35,0.021,0,0.0241,0.021,0.02296,1572912000000,1311447.518,usdt-evt
36,0.02458,0,0.025999,0.022999,0.022999,1572998400000,1732137.8192,usdt-evt
37,0.02233,0,0.02459,0.02201,0.02459,1573084800000,1741992.9594,usdt-evt
38,0.02249,0,0.02258,0.02201,0.02233,1573171200000,1679591.1684,usdt-evt
39,0.0224,0,0.022999,0.021,0.02249,1573257600000,1504474.1631,usdt-evt
40,0.02288,0,0.02309,0.02236,0.0224,1573344000000,1726534.9672,usdt-evt
41,0.02267,0,0.025979,0.02,0.02288,1573430400000,1363676.2725,usdt-evt
42,0.01422,0,0.019998,0.01386,0.019,1573516800000,1680932.95,usdt-evt
43,0.01624,0,0.016999,0.01407,0.01423,1573603200000,1935956.2898,usdt-evt
44,0.009999,0,0.016999,0.0073,0.01624,1573689600000,649018.0685,usdt-evt
45,0.01028,0,0.010999,0.005,0.009,1573776000000,1954916.9483,usdt-evt
46,0.01028,0,0.013999,0.01026,0.01028,1573862400000,1924249.0805,usdt-evt
47,0.01027,0,0.01076,0.01025,0.01028,1573948800000,1966503.5295,usdt-evt
48,0.01035,0,0.013999,0.003999,0.01027,1574035200000,1088736.1386,usdt-evt
49,0.0074,0,0.009999,0.0074,0.009999,1574121600000,50079.9455,usdt-evt
50,0.00702,0,0.00704,0.00702,0.00704,1574208000000,129543.2884,usdt-evt
51,0.00702,0,0.00702,0.00702,0.00702,1574294400000,0.0,usdt-evt
52,0.00702,0,0.00702,0.00702,0.00702,1574380800000,0.0,usdt-evt
53,0.00702,0,0.00702,0.00702,0.00702,1574467200000,0.0,usdt-evt
54,0.00702,0,0.00702,0.00702,0.00702,1574553600000,0.0,usdt-evt
55,0.00702,0,0.00702,0.00702,0.00702,1574640000000,0.0,usdt-evt
56,0.00702,0,0.00702,0.00702,0.00702,1574726400000,0.0,usdt-evt
57,0.00702,0,0.00702,0.00702,0.00702,1574812800000,0.0,usdt-evt
58,0.00702,0,0.00702,0.00702,0.00702,1574899200000,0.0,usdt-evt
59,0.00702,0,0.00702,0.00702,0.00702,1574985600000,0.0,usdt-evt
60,0.00702,0,0.00702,0.00702,0.00702,1575072000000,0.0,usdt-evt
61,0.00702,0,0.00702,0.00702,0.00702,1575158400000,0.0,usdt-evt
62,0.00702,0,0.00702,0.00702,0.00702,1575244800000,0.0,usdt-evt
63,0.00702,0,0.00702,0.00702,0.00702,1575331200000,0.0,usdt-evt
64,0.00702,0,0.00702,0.00702,0.00702,1575417600000,0.0,usdt-evt
65,0.00702,0,0.00702,0.00702,0.00702,1575504000000,0.0,usdt-evt
66,0.00702,0,0.00702,0.00702,0.00702,1575590400000,0.0,usdt-evt
67,0.00702,0,0.00702,0.00702,0.00702,1575676800000,0.0,usdt-evt
68,0.00702,0,0.00702,0.00702,0.00702,1575763200000,0.0,usdt-evt
69,0.00702,0,0.00702,0.00702,0.00702,1575849600000,0.0,usdt-evt
70,0.00702,0,0.00702,0.00702,0.00702,1575936000000,0.0,usdt-evt
71,0.00702,0,0.00702,0.00702,0.00702,1576022400000,0.0,usdt-evt
72,0.00702,0,0.00702,0.00702,0.00702,1576108800000,0.0,usdt-evt
73,0.00702,0,0.00702,0.00702,0.00702,1576195200000,0.0,usdt-evt
74,0.00702,0,0.00702,0.00702,0.00702,1576281600000,0.0,usdt-evt
75,0.00702,0,0.00702,0.00702,0.00702,1576368000000,0.0,usdt-evt
76,0.00702,0,0.00702,0.00702,0.00702,1576454400000,0.0,usdt-evt
77,0.00702,0,0.00702,0.00702,0.00702,1576540800000,0.0,usdt-evt
78,0.00702,0,0.00702,0.00702,0.00702,1576627200000,0.0,usdt-evt
79,0.00702,0,0.00702,0.00702,0.00702,1576713600000,0.0,usdt-evt
80,0.00702,0,0.00702,0.00702,0.00702,1576800000000,0.0,usdt-evt
81,0.00702,0,0.00702,0.00702,0.00702,1576886400000,0.0,usdt-evt
82,0.00702,0,0.00702,0.00702,0.00702,1576972800000,0.0,usdt-evt
83,0.00702,0,0.00702,0.00702,0.00702,1577059200000,0.0,usdt-evt
84,0.00702,0,0.00702,0.00702,0.00702,1577145600000,0.0,usdt-evt
85,0.00702,0,0.00702,0.00702,0.00702,1577232000000,0.0,usdt-evt
86,0.00702,0,0.00702,0.00702,0.00702,1577318400000,0.0,usdt-evt
87,0.00702,0,0.00702,0.00702,0.00702,1577404800000,0.0,usdt-evt
88,0.00702,0,0.00702,0.00702,0.00702,1577491200000,0.0,usdt-evt
89,0.00702,0,0.00702,0.00702,0.00702,1577577600000,0.0,usdt-evt
90,0.00702,0,0.00702,0.00702,0.00702,1577664000000,0.0,usdt-evt
91,0.00702,0,0.00702,0.00702,0.00702,1577750400000,0.0,usdt-evt
92,0.00702,0,0.00702,0.00702,0.00702,1577836800000,0.0,usdt-evt
93,0.00702,0,0.00702,0.00702,0.00702,1577923200000,0.0,usdt-evt
94,0.00702,0,0.00702,0.00702,0.00702,1578009600000,0.0,usdt-evt
95,0.00702,0,0.00702,0.00702,0.00702,1578096000000,0.0,usdt-evt
96,0.00702,0,0.00702,0.00702,0.00702,1578182400000,0.0,usdt-evt
97,0.00702,0,0.00702,0.00702,0.00702,1578268800000,0.0,usdt-evt
98,0.00702,0,0.00702,0.00702,0.00702,1578355200000,0.0,usdt-evt
99,0.00702,0,0.00702,0.00702,0.00702,1578441600000,0.0,usdt-evt
100,0.00702,0,0.00702,0.00702,0.00702,1578528000000,0.0,usdt-evt
101,0.00702,0,0.00702,0.00702,0.00702,1578614400000,0.0,usdt-evt
102,0.00702,0,0.00702,0.00702,0.00702,1578700800000,0.0,usdt-evt
103,0.00702,0,0.00702,0.00702,0.00702,1578787200000,0.0,usdt-evt
104,0.00702,0,0.00702,0.00702,0.00702,1578873600000,0.0,usdt-evt
105,0.00702,0,0.00702,0.00702,0.00702,1578960000000,0.0,usdt-evt
106,0.00702,0,0.00702,0.00702,0.00702,1579046400000,0.0,usdt-evt
107,0.00702,0,0.00702,0.00702,0.00702,1579132800000,0.0,usdt-evt
108,0.00702,0,0.00702,0.00702,0.00702,1579219200000,0.0,usdt-evt
109,0.00702,0,0.00702,0.00702,0.00702,1579305600000,0.0,usdt-evt
110,0.00702,0,0.00702,0.00702,0.00702,1579392000000,0.0,usdt-evt
111,0.00702,0,0.00702,0.00702,0.00702,1579478400000,0.0,usdt-evt
112,0.00702,0,0.00702,0.00702,0.00702,1579564800000,0.0,usdt-evt
113,0.00702,0,0.00702,0.00702,0.00702,1579651200000,0.0,usdt-evt
114,0.00702,0,0.00702,0.00702,0.00702,1579737600000,0.0,usdt-evt
115,0.00702,0,0.00702,0.00702,0.00702,1579824000000,0.0,usdt-evt
116,0.00702,0,0.00702,0.00702,0.00702,1579910400000,0.0,usdt-evt
117,0.00702,0,0.00702,0.00702,0.00702,1579996800000,0.0,usdt-evt
118,0.00702,0,0.00702,0.00702,0.00702,1580083200000,0.0,usdt-evt
119,0.00702,0,0.00702,0.00702,0.00702,1580169600000,0.0,usdt-evt
120,0.00702,0,0.00702,0.00702,0.00702,1580256000000,0.0,usdt-evt
121,0.00702,0,0.00702,0.00702,0.00702,1580342400000,0.0,usdt-evt
122,0.00702,0,0.00702,0.00702,0.00702,1580428800000,0.0,usdt-evt
123,0.00702,0,0.00702,0.00702,0.00702,1580515200000,0.0,usdt-evt
124,0.00702,0,0.00702,0.00702,0.00702,1580601600000,0.0,usdt-evt
125,0.00702,0,0.00702,0.00702,0.00702,1580688000000,0.0,usdt-evt
126,0.00702,0,0.00702,0.00702,0.00702,1580774400000,0.0,usdt-evt
127,0.00702,0,0.00702,0.00702,0.00702,1580860800000,0.0,usdt-evt
128,0.00702,0,0.00702,0.00702,0.00702,1580947200000,0.0,usdt-evt
129,0.00702,0,0.00702,0.00702,0.00702,1581033600000,0.0,usdt-evt
130,0.00702,0,0.00702,0.00702,0.00702,1581120000000,0.0,usdt-evt
131,0.00702,0,0.00702,0.00702,0.00702,1581206400000,0.0,usdt-evt
132,0.00702,0,0.00702,0.00702,0.00702,1581292800000,0.0,usdt-evt
133,0.00702,0,0.00702,0.00702,0.00702,1581379200000,0.0,usdt-evt
134,0.00702,0,0.00702,0.00702,0.00702,1581465600000,0.0,usdt-evt
135,0.00702,0,0.00702,0.00702,0.00702,1581552000000,0.0,usdt-evt
136,0.00702,0,0.00702,0.00702,0.00702,1581638400000,0.0,usdt-evt
137,0.00702,0,0.00702,0.00702,0.00702,1581724800000,0.0,usdt-evt
138,0.00702,0,0.00702,0.00702,0.00702,1581811200000,0.0,usdt-evt
139,0.00702,0,0.00702,0.00702,0.00702,1581897600000,0.0,usdt-evt
140,0.00702,0,0.00702,0.00702,0.00702,1581984000000,0.0,usdt-evt
141,0.00702,0,0.00702,0.00702,0.00702,1582070400000,0.0,usdt-evt
142,0.00702,0,0.00702,0.00702,0.00702,1582156800000,0.0,usdt-evt
143,0.00702,0,0.00702,0.00702,0.00702,1582243200000,0.0,usdt-evt
144,0.00702,0,0.00702,0.00702,0.00702,1582329600000,0.0,usdt-evt
145,0.00702,0,0.00702,0.00702,0.00702,1582416000000,0.0,usdt-evt
146,0.00702,0,0.00702,0.00702,0.00702,1582502400000,0.0,usdt-evt
147,0.00702,0,0.00702,0.00702,0.00702,1582588800000,0.0,usdt-evt
148,0.00702,0,0.00702,0.00702,0.00702,1582675200000,0.0,usdt-evt
149,0.00702,0,0.00702,0.00702,0.00702,1582761600000,0.0,usdt-evt
150,0.00702,0,0.00702,0.00702,0.00702,1582848000000,0.0,usdt-evt
151,0.00702,0,0.00702,0.00702,0.00702,1582934400000,0.0,usdt-evt
152,0.00702,0,0.00702,0.00702,0.00702,1583020800000,0.0,usdt-evt
153,0.00702,0,0.00702,0.00702,0.00702,1583107200000,0.0,usdt-evt
154,0.00702,0,0.00702,0.00702,0.00702,1583193600000,0.0,usdt-evt
155,0.00702,0,0.00702,0.00702,0.00702,1583280000000,0.0,usdt-evt
156,0.00702,0,0.00702,0.00702,0.00702,1583366400000,0.0,usdt-evt
157,0.00702,0,0.00702,0.00702,0.00702,1583452800000,0.0,usdt-evt
158,0.00702,0,0.00702,0.00702,0.00702,1583539200000,0.0,usdt-evt
159,0.00702,0,0.00702,0.00702,0.00702,1583625600000,0.0,usdt-evt
160,0.00702,0,0.00702,0.00702,0.00702,1583712000000,0.0,usdt-evt
161,0.00702,0,0.00702,0.00702,0.00702,1583798400000,0.0,usdt-evt
162,0.00702,0,0.00702,0.00702,0.00702,1583884800000,0.0,usdt-evt
163,0.00702,0,0.00702,0.00702,0.00702,1583971200000,0.0,usdt-evt
164,0.00702,0,0.00702,0.00702,0.00702,1584057600000,0.0,usdt-evt
165,0.00702,0,0.00702,0.00702,0.00702,1584144000000,0.0,usdt-evt
166,0.00702,0,0.00702,0.00702,0.00702,1584230400000,0.0,usdt-evt
167,0.00702,0,0.00702,0.00702,0.00702,1584316800000,0.0,usdt-evt
168,0.00702,0,0.00702,0.00702,0.00702,1584403200000,0.0,usdt-evt
169,0.00702,0,0.00702,0.00702,0.00702,1584489600000,0.0,usdt-evt
170,0.00702,0,0.00702,0.00702,0.00702,1584576000000,0.0,usdt-evt
171,0.00702,0,0.00702,0.00702,0.00702,1584662400000,0.0,usdt-evt
172,0.00702,0,0.00702,0.00702,0.00702,1584748800000,0.0,usdt-evt
173,0.00702,0,0.00702,0.00702,0.00702,1584835200000,0.0,usdt-evt
174,0.00702,0,0.00702,0.00702,0.00702,1584921600000,0.0,usdt-evt
175,0.00702,0,0.00702,0.00702,0.00702,1585008000000,0.0,usdt-evt
176,0.00702,0,0.00702,0.00702,0.00702,1585094400000,0.0,usdt-evt
177,0.00702,0,0.00702,0.00702,0.00702,1585180800000,0.0,usdt-evt
178,0.00702,0,0.00702,0.00702,0.00702,1585267200000,0.0,usdt-evt
179,0.00702,0,0.00702,0.00702,0.00702,1585353600000,0.0,usdt-evt
180,0.00702,0,0.00702,0.00702,0.00702,1585440000000,0.0,usdt-evt
181,0.00702,0,0.00702,0.00702,0.00702,1585526400000,0.0,usdt-evt
182,0.00702,0,0.00702,0.00702,0.00702,1585612800000,0.0,usdt-evt
183,0.00702,0,0.00702,0.00702,0.00702,1585699200000,0.0,usdt-evt
184,0.00702,0,0.00702,0.00702,0.00702,1585785600000,0.0,usdt-evt
185,0.00702,0,0.00702,0.00702,0.00702,1585872000000,0.0,usdt-evt
186,0.00702,0,0.00702,0.00702,0.00702,1585958400000,0.0,usdt-evt
187,0.00702,0,0.00702,0.00702,0.00702,1586044800000,0.0,usdt-evt
188,0.00702,0,0.00702,0.00702,0.00702,1586131200000,0.0,usdt-evt
189,0.00702,0,0.00702,0.00702,0.00702,1586217600000,0.0,usdt-evt
190,0.00702,0,0.00702,0.00702,0.00702,1586304000000,0.0,usdt-evt
191,0.00702,0,0.00702,0.00702,0.00702,1586390400000,0.0,usdt-evt
192,0.00702,0,0.00702,0.00702,0.00702,1586476800000,0.0,usdt-evt
193,0.00702,0,0.00702,0.00702,0.00702,1586563200000,0.0,usdt-evt
194,0.00702,0,0.00702,0.00702,0.00702,1586649600000,0.0,usdt-evt
195,0.00702,0,0.00702,0.00702,0.00702,1586736000000,0.0,usdt-evt
196,0.00702,0,0.00702,0.00702,0.00702,1586822400000,0.0,usdt-evt
197,0.00702,0,0.00702,0.00702,0.00702,1586908800000,0.0,usdt-evt
198,0.00702,0,0.00702,0.00702,0.00702,1586995200000,0.0,usdt-evt
199,0.00702,0,0.00702,0.00702,0.00702,1587081600000,0.0,usdt-evt
200,0.00702,0,0.00702,0.00702,0.00702,1587168000000,0.0,usdt-evt
201,0.00702,0,0.00702,0.00702,0.00702,1587254400000,0.0,usdt-evt
202,0.00702,0,0.00702,0.00702,0.00702,1587340800000,0.0,usdt-evt
203,0.00702,0,0.00702,0.00702,0.00702,1587427200000,0.0,usdt-evt
204,0.00702,0,0.00702,0.00702,0.00702,1587513600000,0.0,usdt-evt
205,0.00702,0,0.00702,0.00702,0.00702,1587600000000,0.0,usdt-evt
206,0.00702,0,0.00702,0.00702,0.00702,1587686400000,0.0,usdt-evt
207,0.00702,0,0.00702,0.00702,0.00702,1587772800000,0.0,usdt-evt
208,0.00702,0,0.00702,0.00702,0.00702,1587859200000,0.0,usdt-evt
209,0.00702,0,0.00702,0.00702,0.00702,1587945600000,0.0,usdt-evt
210,0.00702,0,0.00702,0.00702,0.00702,1588032000000,0.0,usdt-evt
211,0.00702,0,0.00702,0.00702,0.00702,1588118400000,0.0,usdt-evt
212,0.00702,0,0.00702,0.00702,0.00702,1588204800000,0.0,usdt-evt
213,0.00702,0,0.00702,0.00702,0.00702,1588291200000,0.0,usdt-evt
214,0.00702,0,0.00702,0.00702,0.00702,1588377600000,0.0,usdt-evt
215,0.00702,0,0.00702,0.00702,0.00702,1588464000000,0.0,usdt-evt
216,0.00702,0,0.00702,0.00702,0.00702,1588550400000,0.0,usdt-evt
217,0.00702,0,0.00702,0.00702,0.00702,1588636800000,0.0,usdt-evt
218,0.00702,0,0.00702,0.00702,0.00702,1588723200000,0.0,usdt-evt
219,0.00702,0,0.00702,0.00702,0.00702,1588809600000,0.0,usdt-evt
220,0.00702,0,0.00702,0.00702,0.00702,1588896000000,0.0,usdt-evt
221,0.00702,0,0.00702,0.00702,0.00702,1588982400000,0.0,usdt-evt
222,0.00702,0,0.00702,0.00702,0.00702,1589068800000,0.0,usdt-evt
223,0.00702,0,0.00702,0.00702,0.00702,1589155200000,0.0,usdt-evt
224,0.00702,0,0.00702,0.00702,0.00702,1589241600000,0.0,usdt-evt
225,0.00702,0,0.00702,0.00702,0.00702,1589328000000,0.0,usdt-evt
226,0.00702,0,0.00702,0.00702,0.00702,1589414400000,0.0,usdt-evt
227,0.00702,0,0.00702,0.00702,0.00702,1589500800000,0.0,usdt-evt
228,0.00702,0,0.00702,0.00702,0.00702,1589587200000,0.0,usdt-evt
229,0.00702,0,0.00702,0.00702,0.00702,1589673600000,0.0,usdt-evt
230,0.00702,0,0.00702,0.00702,0.00702,1589760000000,0.0,usdt-evt
231,0.00702,0,0.00702,0.00702,0.00702,1589846400000,0.0,usdt-evt
232,0.00702,0,0.00702,0.00702,0.00702,1589932800000,0.0,usdt-evt
233,0.00702,0,0.00702,0.00702,0.00702,1590019200000,0.0,usdt-evt
234,0.00702,0,0.00702,0.00702,0.00702,1590105600000,0.0,usdt-evt
235,0.00702,0,0.00702,0.00702,0.00702,1590192000000,0.0,usdt-evt
236,0.00702,0,0.00702,0.00702,0.00702,1590278400000,0.0,usdt-evt
237,0.00702,0,0.00702,0.00702,0.00702,1590364800000,0.0,usdt-evt
238,0.00702,0,0.00702,0.00702,0.00702,1590451200000,0.0,usdt-evt
239,0.00702,0,0.00702,0.00702,0.00702,1590537600000,0.0,usdt-evt
240,0.00702,0,0.00702,0.00702,0.00702,1590624000000,0.0,usdt-evt
241,0.00702,0,0.00702,0.00702,0.00702,1590710400000,0.0,usdt-evt
242,0.00702,0,0.00702,0.00702,0.00702,1590796800000,0.0,usdt-evt
243,0.00702,0,0.00702,0.00702,0.00702,1590883200000,0.0,usdt-evt
244,0.00702,0,0.00702,0.00702,0.00702,1590969600000,0.0,usdt-evt
245,0.00702,0,0.00702,0.00702,0.00702,1591056000000,0.0,usdt-evt
246,0.00702,0,0.00702,0.00702,0.00702,1591142400000,0.0,usdt-evt
247,0.00702,0,0.00702,0.00702,0.00702,1591228800000,0.0,usdt-evt
248,0.00702,0,0.00702,0.00702,0.00702,1591315200000,0.0,usdt-evt
249,0.00702,0,0.00702,0.00702,0.00702,1591401600000,0.0,usdt-evt
250,0.00702,0,0.00702,0.00702,0.00702,1591488000000,0.0,usdt-evt
251,0.00702,0,0.00702,0.00702,0.00702,1591574400000,0.0,usdt-evt
252,0.00702,0,0.00702,0.00702,0.00702,1591660800000,0.0,usdt-evt
253,0.00702,0,0.00702,0.00702,0.00702,1591747200000,0.0,usdt-evt
254,0.00702,0,0.00702,0.00702,0.00702,1591833600000,0.0,usdt-evt
255,0.00702,0,0.00702,0.00702,0.00702,1591920000000,0.0,usdt-evt
256,0.00702,0,0.00702,0.00702,0.00702,1592006400000,0.0,usdt-evt
257,0.00702,0,0.00702,0.00702,0.00702,1592092800000,0.0,usdt-evt
258,0.00702,0,0.00702,0.00702,0.00702,1592179200000,0.0,usdt-evt
259,0.00702,0,0.00702,0.00702,0.00702,1592265600000,0.0,usdt-evt
260,0.00702,0,0.00702,0.00702,0.00702,1592352000000,0.0,usdt-evt
261,0.00702,0,0.00702,0.00702,0.00702,1592438400000,0.0,usdt-evt
262,0.00702,0,0.00702,0.00702,0.00702,1592524800000,0.0,usdt-evt
263,0.00702,0,0.00702,0.00702,0.00702,1592611200000,0.0,usdt-evt
264,0.00702,0,0.00702,0.00702,0.00702,1592697600000,0.0,usdt-evt
265,0.00702,0,0.00702,0.00702,0.00702,1592784000000,0.0,usdt-evt
266,0.00702,0,0.00702,0.00702,0.00702,1592870400000,0.0,usdt-evt
267,0.00702,0,0.00702,0.00702,0.00702,1592956800000,0.0,usdt-evt
268,0.00702,0,0.00702,0.00702,0.00702,1593043200000,0.0,usdt-evt
