,open_time,open,high,low,close,volume,market_name
0,2019-12-31T16:00:00.000Z,0.00349,0.00354,0.00341,0.00342,190187969.8879,EC-USDT
1,2019-12-30T16:00:00.000Z,0.00345,0.00352,0.0034,0.00349,198786080.8487,EC-USDT
2,2019-12-29T16:00:00.000Z,0.00348,0.00364,0.00342,0.00345,192986846.267,EC-USDT
3,2019-12-28T16:00:00.000Z,0.00343,0.0037,0.00343,0.00347,161657758.5473,EC-USDT
4,2019-12-27T16:00:00.000Z,0.00359,0.00366,0.00337,0.00343,219077901.0109,EC-USDT
5,2019-12-26T16:00:00.000Z,0.00377,0.00377,0.0035,0.00358,219900116.3292,EC-USDT
6,2019-12-25T16:00:00.000Z,0.00398,0.004,0.0035,0.00377,211675137.5671,EC-USDT
7,2019-12-24T16:00:00.000Z,0.0036,0.00435,0.00355,0.00394,191880116.4161,EC-USDT
8,2019-12-23T16:00:00.000Z,0.00403,0.00415,0.0035,0.0036,225724932.1923,EC-USDT
9,2019-12-22T16:00:00.000Z,0.00446,0.00455,0.00393,0.00403,231277345.4305,EC-USDT
10,2019-12-21T16:00:00.000Z,0.00431,0.00459,0.00425,0.00446,213679554.083,EC-USDT
11,2019-12-20T16:00:00.000Z,0.00525,0.00531,0.00421,0.00431,244534312.9101,EC-USDT
12,2019-12-19T16:00:00.000Z,0.006,0.0065,0.00498,0.00526,250314853.818,EC-USDT
13,2019-12-18T16:00:00.000Z,0.00688,0.00733,0.00557,0.00602,234928409.7721,EC-USDT
14,2019-12-17T16:00:00.000Z,0.00736,0.00747,0.00679,0.00694,220358226.794,EC-USDT
15,2019-12-16T16:00:00.000Z,0.00914,0.00928,0.00723,0.00738,244897300.0869,EC-USDT
16,2019-12-15T16:00:00.000Z,0.00852,0.0099,0.00831,0.00918,245751195.4032,EC-USDT
17,2019-12-14T16:00:00.000Z,0.00724,0.00886,0.00712,0.00852,235704517.8237,EC-USDT
18,2019-12-13T16:00:00.000Z,0.00721,0.0076,0.0071,0.00724,143789262.2683,EC-USDT
19,2019-12-12T16:00:00.000Z,0.00652,0.00769,0.00652,0.00723,192902107.2438,EC-USDT
20,2019-12-11T16:00:00.000Z,0.007,0.00713,0.00656,0.00656,6544744.6781,EC-USDT
21,2019-12-10T16:00:00.000Z,0.00721,0.00736,0.00686,0.00703,80401204.5097,EC-USDT
22,2019-12-09T16:00:00.000Z,0.00786,0.00802,0.00721,0.00727,309718629.9855,EC-USDT
23,2019-12-08T16:00:00.000Z,0.00822,0.0093,0.00762,0.00782,299568356.0969,EC-USDT
24,2019-12-07T16:00:00.000Z,0.00834,0.00867,0.00812,0.00822,346375326.2088,EC-USDT
25,2019-12-06T16:00:00.000Z,0.00964,0.00987,0.00811,0.00836,295992041.8176,EC-USDT
26,2019-12-05T16:00:00.000Z,0.00818,0.00986,0.00802,0.00964,276678864.3743,EC-USDT
27,2019-12-04T16:00:00.000Z,0.01036,0.01051,0.00809,0.00818,372424436.9294,EC-USDT
28,2019-12-03T16:00:00.000Z,0.01078,0.01179,0.0102,0.01037,440190547.9505,EC-USDT
29,2019-12-02T16:00:00.000Z,0.01083,0.01143,0.01012,0.01074,134922623.6242,EC-USDT
30,2019-12-01T16:00:00.000Z,0.01032,0.01198,0.01,0.01083,122953397.1738,EC-USDT
31,2019-11-30T16:00:00.000Z,0.00973,0.0108,0.0096,0.01029,182852109.4592,EC-USDT
32,2019-11-29T16:00:00.000Z,0.01039,0.01045,0.0096,0.00969,181309743.5344,EC-USDT
33,2019-11-28T16:00:00.000Z,0.01107,0.01137,0.01005,0.01039,100041120.2499,EC-USDT
34,2019-11-27T16:00:00.000Z,0.01164,0.01213,0.01065,0.01106,138060682.0945,EC-USDT
35,2019-11-26T16:00:00.000Z,0.01193,0.01288,0.00971,0.01167,176351246.1054,EC-USDT
36,2019-11-25T16:00:00.000Z,0.01235,0.01402,0.01154,0.01183,155125436.1669,EC-USDT
37,2019-11-24T16:00:00.000Z,0.01224,0.01246,0.00955,0.01233,96799494.7795,EC-USDT
38,2019-11-23T16:00:00.000Z,0.01462,0.01569,0.01208,0.01221,86913142.1889,EC-USDT
39,2019-11-22T16:00:00.000Z,0.01448,0.01638,0.01394,0.01463,168842152.5204,EC-USDT
40,2019-11-21T16:00:00.000Z,0.01779,0.01798,0.01431,0.01485,186110050.5336,EC-USDT
41,2019-11-20T16:00:00.000Z,0.01994,0.02014,0.01751,0.01777,183345132.849,EC-USDT
42,2019-11-19T16:00:00.000Z,0.01994,0.02333,0.019,0.01994,210554102.4442,EC-USDT
43,2019-11-18T16:00:00.000Z,0.01863,0.0205,0.01846,0.02008,247377286.7768,EC-USDT
44,2019-11-17T16:00:00.000Z,0.01974,0.01977,0.0184,0.01863,307394412.3827,EC-USDT
45,2019-11-16T16:00:00.000Z,0.02133,0.02219,0.01956,0.01973,161924939.6176,EC-USDT
46,2019-11-15T16:00:00.000Z,0.02103,0.02299,0.0208,0.02128,222177492.8913,EC-USDT
47,2019-11-14T16:00:00.000Z,0.02214,0.02281,0.021,0.02102,125114731.9067,EC-USDT
48,2019-11-13T16:00:00.000Z,0.02476,0.02487,0.02199,0.02214,106325805.9875,EC-USDT
49,2019-11-12T16:00:00.000Z,0.02582,0.02607,0.0247,0.02479,84236012.6636,EC-USDT
50,2019-11-11T16:00:00.000Z,0.02552,0.02771,0.02513,0.02579,125347643.2389,EC-USDT
51,2019-11-10T16:00:00.000Z,0.02931,0.02958,0.02167,0.02555,204289242.7449,EC-USDT
52,2019-11-09T16:00:00.000Z,0.02908,0.03019,0.02902,0.02939,262626275.0795,EC-USDT
53,2019-11-08T16:00:00.000Z,0.02877,0.03103,0.02831,0.02907,236403536.3994,EC-USDT
54,2019-11-07T16:00:00.000Z,0.03306,0.0331,0.0275,0.02876,245709178.1266,EC-USDT
55,2019-11-06T16:00:00.000Z,0.03059,0.034,0.02968,0.03302,253425223.8975,EC-USDT
56,2019-11-05T16:00:00.000Z,0.02924,0.031,0.0289,0.03058,238384400.4001,EC-USDT
57,2019-11-04T16:00:00.000Z,0.02789,0.0294,0.02685,0.02923,252131020.7645,EC-USDT
58,2019-11-03T16:00:00.000Z,0.02706,0.02819,0.02571,0.02791,255225267.0037,EC-USDT
59,2019-11-02T16:00:00.000Z,0.02555,0.0275,0.02508,0.02707,242970388.5158,EC-USDT
60,2019-11-01T16:00:00.000Z,0.02539,0.02975,0.025,0.02549,253488479.6046,EC-USDT
61,2019-10-31T16:00:00.000Z,0.02412,0.02649,0.02331,0.02535,254024885.2844,EC-USDT
62,2019-10-30T16:00:00.000Z,0.02263,0.0244,0.022,0.02412,280879662.6294,EC-USDT
63,2019-10-29T16:00:00.000Z,0.02337,0.02474,0.0222,0.02263,76316106.3824,EC-USDT
64,2019-10-28T16:00:00.000Z,0.02636,0.02738,0.0222,0.02338,18985909.3059,EC-USDT
65,2019-10-27T16:00:00.000Z,0.02471,0.0315,0.02445,0.02634,69856086.1285,EC-USDT
66,2019-10-26T16:00:00.000Z,0.02256,0.02658,0.02239,0.0248,77335436.835,EC-USDT
67,2019-10-25T16:00:00.000Z,0.01956,0.02401,0.01952,0.02255,70897890.5692,EC-USDT
68,2019-10-24T16:00:00.000Z,0.01921,0.01975,0.018,0.01956,76789685.0429,EC-USDT
69,2019-10-23T16:00:00.000Z,0.01836,0.01963,0.0173,0.01894,161901060.5103,EC-USDT
70,2019-10-22T16:00:00.000Z,0.01805,0.021,0.01803,0.01832,220096977.9875,EC-USDT
71,2019-10-21T16:00:00.000Z,0.0174,0.01829,0.01697,0.01803,187444189.3948,EC-USDT
72,2019-10-20T16:00:00.000Z,0.01789,0.01797,0.01525,0.0174,148256789.9602,EC-USDT
73,2019-10-19T16:00:00.000Z,0.02067,0.02271,0.01645,0.01785,141571484.7553,EC-USDT
74,2019-10-18T16:00:00.000Z,0.0244,0.02506,0.02009,0.02057,174441250.4771,EC-USDT
75,2019-10-17T16:00:00.000Z,0.02459,0.032,0.0233,0.02445,270704340.5904,EC-USDT
76,2019-10-16T16:00:00.000Z,0.02637,0.02637,0.0227,0.02473,224839387.0977,EC-USDT
77,2019-10-15T16:00:00.000Z,0.03389,0.0342,0.02422,0.02637,203063940.9514,EC-USDT
78,2019-10-14T16:00:00.000Z,0.04077,0.04158,0.03327,0.03377,214271205.9065,EC-USDT
79,2019-10-13T16:00:00.000Z,0.04357,0.04403,0.04067,0.04075,218660132.6094,EC-USDT
80,2019-10-12T16:00:00.000Z,0.04741,0.04758,0.0408,0.04343,217356287.8588,EC-USDT
81,2019-10-11T16:00:00.000Z,0.04726,0.04788,0.04705,0.04737,206041833.1402,EC-USDT
82,2019-10-10T16:00:00.000Z,0.04773,0.0488,0.04631,0.04733,213118040.4931,EC-USDT
83,2019-10-09T16:00:00.000Z,0.04795,0.04879,0.04697,0.04793,133750375.9244,EC-USDT
84,2019-10-08T16:00:00.000Z,0.04894,0.04995,0.04636,0.04797,149542151.3827,EC-USDT
85,2019-10-07T16:00:00.000Z,0.04855,0.05076,0.04836,0.04892,197175153.6291,EC-USDT
86,2019-10-06T16:00:00.000Z,0.04703,0.05115,0.04673,0.04851,67481605.9552,EC-USDT
87,2019-10-05T16:00:00.000Z,0.04932,0.05,0.04604,0.04686,148837391.6723,EC-USDT
88,2019-10-04T16:00:00.000Z,0.05035,0.05195,0.0488,0.04949,193591626.2276,EC-USDT
89,2019-10-03T16:00:00.000Z,0.05162,0.05242,0.05022,0.05034,178006731.2254,EC-USDT
90,2019-10-02T16:00:00.000Z,0.0509,0.055,0.0504,0.05161,221747465.4292,EC-USDT
91,2019-10-01T16:00:00.000Z,0.04896,0.054,0.04883,0.0509,358473952.6466,EC-USDT
92,2019-09-30T16:00:00.000Z,0.04736,0.0504,0.04691,0.04896,215560086.1547,EC-USDT
93,2019-09-29T16:00:00.000Z,0.04542,0.04865,0.04525,0.04737,205387393.3038,EC-USDT
94,2019-09-28T16:00:00.000Z,0.04554,0.0459,0.04313,0.04539,221993102.0997,EC-USDT
95,2019-09-27T16:00:00.000Z,0.04772,0.04884,0.04405,0.04556,218656541.6473,EC-USDT
96,2019-09-26T16:00:00.000Z,0.05066,0.0507,0.047,0.04773,239803471.9982,EC-USDT
97,2019-09-25T16:00:00.000Z,0.05038,0.055,0.04772,0.05054,257208528.2439,EC-USDT
98,2019-09-24T16:00:00.000Z,0.05613,0.05615,0.04777,0.05038,145472042.7181,EC-USDT
99,2019-09-23T16:00:00.000Z,0.0528,0.0565,0.0512,0.05615,204638955.7495,EC-USDT
100,2019-09-22T16:00:00.000Z,0.05199,0.05288,0.05021,0.0528,171629793.7096,EC-USDT
101,2019-09-21T16:00:00.000Z,0.05145,0.05208,0.04735,0.05199,183500263.9189,EC-USDT
102,2019-09-20T16:00:00.000Z,0.05595,0.05701,0.05,0.0515,114650411.828,EC-USDT
103,2019-09-19T16:00:00.000Z,0.05818,0.06,0.05506,0.05597,117939169.2175,EC-USDT
104,2019-09-18T16:00:00.000Z,0.05526,0.05887,0.05525,0.05789,145695077.608,EC-USDT
105,2019-09-17T16:00:00.000Z,0.0594,0.05976,0.05411,0.05526,83423514.7394,EC-USDT
106,2019-09-16T16:00:00.000Z,0.06286,0.06363,0.05562,0.05907,207377947.4053,EC-USDT
107,2019-09-15T16:00:00.000Z,0.06195,0.0695,0.06081,0.06295,253427656.1555,EC-USDT
108,2019-09-14T16:00:00.000Z,0.05898,0.0665,0.05777,0.06183,255876963.9206,EC-USDT
109,2019-09-13T16:00:00.000Z,0.05427,0.06166,0.05334,0.05893,255017408.7467,EC-USDT
110,2019-09-12T16:00:00.000Z,0.05692,0.05792,0.0518,0.05433,258286088.1991,EC-USDT
111,2019-09-11T16:00:00.000Z,0.07028,0.07033,0.0535,0.05713,262150312.0679,EC-USDT
112,2019-09-10T16:00:00.000Z,0.07453,0.0767,0.06785,0.07028,241584847.0175,EC-USDT
113,2019-09-09T16:00:00.000Z,0.0735,0.0755,0.0725,0.07453,213815219.4459,EC-USDT
114,2019-09-08T16:00:00.000Z,0.07791,0.0791,0.07218,0.0735,234691313.6705,EC-USDT
115,2019-09-07T16:00:00.000Z,0.08076,0.08415,0.0777,0.078,250492905.9406,EC-USDT
116,2019-09-06T16:00:00.000Z,0.07898,0.08106,0.0743,0.08095,235947676.0865,EC-USDT
117,2019-09-05T16:00:00.000Z,0.07748,0.0825,0.07744,0.07897,248102208.3783,EC-USDT
118,2019-09-04T16:00:00.000Z,0.08295,0.08378,0.0737,0.07733,241918045.8482,EC-USDT
119,2019-09-03T16:00:00.000Z,0.08106,0.087,0.08,0.08295,247611506.8917,EC-USDT
120,2019-09-02T16:00:00.000Z,0.08405,0.089,0.08,0.08117,256475028.0224,EC-USDT
121,2019-09-01T16:00:00.000Z,0.08707,0.093,0.0829,0.08419,270841238.3466,EC-USDT
122,2019-08-31T16:00:00.000Z,0.07469,0.08869,0.07432,0.08752,262749893.6612,EC-USDT
123,2019-08-30T16:00:00.000Z,0.07155,0.07505,0.07123,0.0744,244379028.6723,EC-USDT
124,2019-08-29T16:00:00.000Z,0.06964,0.075,0.06913,0.07139,248396153.7447,EC-USDT
125,2019-08-28T16:00:00.000Z,0.07596,0.0774,0.0668,0.06962,262678546.7526,EC-USDT
126,2019-08-27T16:00:00.000Z,0.07419,0.07829,0.07327,0.07599,250532373.584,EC-USDT
127,2019-08-26T16:00:00.000Z,0.07792,0.078,0.0725,0.07404,237666781.1996,EC-USDT
128,2019-08-25T16:00:00.000Z,0.073,0.087,0.0727,0.07797,363672101.1403,EC-USDT
129,2019-08-24T16:00:00.000Z,0.06418,0.0745,0.064,0.07328,277523472.6678,EC-USDT
130,2019-08-23T16:00:00.000Z,0.06122,0.06786,0.06,0.06405,245510430.9512,EC-USDT
131,2019-08-22T16:00:00.000Z,0.06139,0.06328,0.0605,0.0614,248872525.0431,EC-USDT
132,2019-08-21T16:00:00.000Z,0.05907,0.0621,0.05834,0.06153,253345108.6216,EC-USDT
133,2019-08-20T16:00:00.000Z,0.05848,0.06245,0.057,0.05912,324307632.8011,EC-USDT
134,2019-08-19T16:00:00.000Z,0.05789,0.06001,0.05678,0.05848,155641799.33,EC-USDT
135,2019-08-18T16:00:00.000Z,0.05822,0.0593,0.05431,0.05788,151303652.0651,EC-USDT
136,2019-08-17T16:00:00.000Z,0.0631,0.06382,0.05725,0.0581,156367274.4644,EC-USDT
137,2019-08-16T16:00:00.000Z,0.05739,0.0645,0.05723,0.06367,137562648.638,EC-USDT
138,2019-08-15T16:00:00.000Z,0.05289,0.05808,0.05214,0.05766,117932375.2005,EC-USDT
139,2019-08-14T16:00:00.000Z,0.05653,0.05662,0.047,0.05283,144256963.4019,EC-USDT
140,2019-08-13T16:00:00.000Z,0.06099,0.0622,0.0543,0.05659,143666285.8558,EC-USDT
141,2019-08-12T16:00:00.000Z,0.06058,0.06399,0.058,0.06097,258418101.0266,EC-USDT
142,2019-08-11T16:00:00.000Z,0.05159,0.07,0.05152,0.06063,383019690.0698,EC-USDT
143,2019-08-10T16:00:00.000Z,0.04971,0.052,0.047,0.05156,229502332.6171,EC-USDT
144,2019-08-09T16:00:00.000Z,0.044,0.0539,0.04374,0.04974,240444921.1802,EC-USDT
145,2019-08-08T16:00:00.000Z,0.04392,0.047,0.04,0.0444,74299109.7673,EC-USDT
